,DELNG_DE,MRKT_NM,CPR_NM,PRDLST_NM,SPCIES_NM,GRAD,weight,PRI_MAX,PRI_MIN,PRI_AVE,PRI_PRED
1490,2022-03-12,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,2500.0,3349.4445333333333,3233.8865
1491,2022-03-16,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1500.0,3189.947142857144,2868.8728
1492,2022-03-17,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,2250.0,3276.724310344828,2860.118
1493,2022-03-18,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1333.33,3065.7406944444447,2884.011
1494,2022-03-19,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1875.0,3245.18234375,2883.9495
1495,2022-03-24,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,2100.0,3349.502537313433,2863.8877
1496,2022-03-25,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1333.33,3228.048780487805,2958.9373
1497,2022-03-26,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1166.67,3059.599240506329,2992.6658
1498,2022-03-30,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1166.67,3272.468607594937,3157.6523
1499,2022-03-31,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,4800.0,2125.0,3120.901639344262,3137.2434
1500,2022-04-01,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1166.67,2882.142987012988,3112.8997
1501,2022-04-02,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1166.67,3027.2524324324327,3053.5935
1502,2022-04-06,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,2250.0,3020.3283333333334,2841.5718
1503,2022-04-07,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1000.0,2826.77075,2859.339
1504,2022-04-08,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,2250.0,3012.0513846153844,2876.1946
1505,2022-04-09,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1666.6699999999998,2981.645696202532,2884.6416
1506,2022-04-13,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1500.0,2690.509305555556,2636.0935
1507,2022-04-14,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1875.0,2689.947142857144,2691.5708
1508,2022-04-15,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1500.0,2678.498024691358,2734.959
1509,2022-04-16,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1750.0,2693.4445333333333,2721.9421
1510,2022-04-21,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,2000.0,2920.7763013698627,2696.8228
1511,2022-04-22,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1875.0,2864.6930263157897,2771.8342
1512,2022-04-23,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,2000.0,3062.1297777777777,2815.222
1513,2022-04-27,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1750.0,3327.662083333333,3005.7563
1514,2022-04-28,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1875.0,3349.8016666666663,3090.2917
1515,2022-04-29,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1750.0,3190.1686516853933,3206.1946
1516,2022-04-30,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.670000000001,1875.0,3097.7598924731183,3198.836
1517,2022-05-04,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,2000.0,3695.18234375,2956.735
1518,2022-05-05,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5750.0,2250.0,3999.7475757575753,3085.551
1519,2022-05-06,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,6500.0,2375.0,4165.261204819277,3255.299
1520,2022-05-07,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5750.0,2500.0,4359.770459770114,3413.1443
1521,2022-05-10,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5750.0,2875.0,4652.116507936507,3564.9995
1522,2022-05-11,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,6750.0,2750.0,4718.84072463768,3690.2551
1523,2022-05-12,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,6250.0,2625.0,4685.507536231883,3783.5164
1524,2022-05-13,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,6000.0,2625.0,4053.368936170212,3852.5603
1525,2022-05-14,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5750.0,2500.0,4086.207126436781,3823.2056
1526,2022-05-18,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,2250.0,4109.624647887323,3615.7297
1527,2022-05-19,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,2250.0,4025.260625,3588.2437
1528,2022-05-20,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,2375.0,3939.130579710145,3543.4104
1529,2022-05-21,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,2250.0,3612.963055555556,3518.2532
1530,2022-05-26,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1000.0,3626.967777777778,3183.294
1531,2022-05-27,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1000.0,3293.8542499999994,3207.1257
1532,2022-05-28,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1750.0,3345.0484057971016,3209.589
1533,2022-06-02,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,2500.0,3512.4379104477616,3163.728
1534,2022-06-03,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5800.0,2250.0,3535.022702702702,3191.2131
1535,2022-06-04,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,6800.0,2000.0,3788.26309859155,3239.9548
1536,2022-06-08,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,225.0,3334.95375,3043.7893
1537,2022-06-09,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,2125.0,3318.0922368421056,3033.478
1538,2022-06-10,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,2000.0,3236.9919512195124,3034.8745
1539,2022-06-11,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1750.0,3121.1112222222223,3046.7612
1540,2022-06-16,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,2000.0,3240.296986301369,3179.894
1541,2022-06-17,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,2000.0,3026.5556,3156.2634
1542,2022-06-18,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1166.67,2945.6827710843377,3118.7002
1543,2022-06-24,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1166.67,2496.5447560975613,3029.8066
1544,2022-06-25,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,175.0,2605.625125,2917.7434
1545,2022-06-29,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1875.0,4718.7525000000005,2375.0781
1546,2022-06-30,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,175.0,2400.2417391304352,2602.7666
1547,2022-07-01,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1000.0,2347.976428571429,2571.993
1548,2022-07-02,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,833.33,2352.546388888889,2526.7686
1549,2022-07-06,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,750.0,2660.521,2456.4521
1550,2022-07-08,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1250.0,2416.458375,2514.553
1551,2022-07-09,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1875.0,2683.920281690141,2511.5405
1552,2022-07-14,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1625.0,2890.547313432836,2628.0208
1553,2022-07-15,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1500.0,2853.6667999999995,2682.2803
1554,2022-07-16,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1750.0,2945.478829787234,2734.3586
1555,2022-07-19,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1250.0,2826.0965789473685,2633.6118
1556,2022-07-21,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1375.0,2420.717777777778,2597.3882
1557,2022-07-22,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1500.0,2356.278630136986,2566.143
1558,2022-07-23,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1500.0,2420.4121348314607,2526.9504
1559,2022-07-28,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1250.0,2328.623188405797,2339.1775
1560,2022-07-29,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1375.0,2282.585512820513,2319.1897
1561,2022-08-02,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1750.0,2889.372173913044,2238.022
1562,2022-08-03,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1000.0,2679.257282608696,2342.989
1563,2022-08-04,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1000.0,2712.128811881188,2403.6567
1564,2022-08-05,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1000.0,2420.4205405405405,2489.582
1565,2022-08-08,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1250.0,3031.5402531645573,2506.8335
1566,2022-08-09,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1000.0,2454.2157647058825,2579.0842
1567,2022-08-10,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1125.0,2597.3959375,2563.8625
1568,2022-08-12,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1250.0,2554.8193975903614,2545.4805
1569,2022-08-19,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,2500.0,3686.226944444444,2550.9055
1570,2022-08-26,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1166.67,4033.021,2753.3738
1571,2022-08-27,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,2750.0,3970.549431818181,3001.265
1572,2022-08-31,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,2750.0,4011.000133333333,3155.9211
1573,2022-09-01,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5750.0,1333.33,3977.3675,3303.4026
1574,2022-09-02,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,6250.0,1000.0,4226.007472527473,3407.9739
1575,2022-09-03,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,7600.0,833.33,3945.976982758621,3535.0493
1576,2022-09-05,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,2125.0,4017.8585714285705,3603.9487
1577,2022-09-06,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,9800.0,2750.0,4721.96987012987,3614.593
1578,2022-09-07,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,3250.0,4725.002,3741.2214
1579,2022-09-08,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,9000.0,333.33,3742.087575757576,3784.6694
1580,2022-09-09,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,333.33,2147.1518987341774,3700.262
1581,2022-09-13,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1875.0,2918.579344262296,3339.9143
1582,2022-09-14,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,6600.0,1000.0,2873.9072131147545,3128.705
1583,2022-09-15,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5800.0,1000.0,3121.2644827586205,2994.9656
1584,2022-09-16,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1250.0,2867.0398507462683,2904.3264
1585,2022-09-17,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,2000.0,2972.260410958904,2806.3337
1586,2022-09-23,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1875.0,2623.958375,2525.8684
1587,2022-09-24,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1750.0,2744.3453571428577,2578.2048
1588,2022-09-27,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1750.0,3160.000153846154,2647.5679
1589,2022-09-28,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1875.0,3339.762,2672.1494
1590,2022-09-29,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1250.0,3521.3890000000006,2796.1746
1591,2022-09-30,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,6250.0,2125.0,3599.6754545454537,2960.2673
1592,2022-10-01,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,6250.0,2125.0,3582.8829729729723,3086.9736
1593,2022-10-04,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5750.0,1750.0,3390.355842696629,3012.0393
1594,2022-10-05,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1625.0,3023.86375,2925.9343
1595,2022-10-06,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1875.0,3064.383698630137,2906.3848
1596,2022-10-07,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1500.0,2831.996049382716,2906.3945
1597,2022-10-08,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1750.0,2874.5726923076923,2879.9673
1598,2022-10-11,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1500.0,2892.269156626506,2876.3374
1599,2022-10-12,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1750.0,2814.7437179487183,2842.0564
1600,2022-10-13,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1750.0,2776.000133333333,2805.7725
1601,2022-10-14,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1750.0,2844.2488732394368,2801.1548
1602,2022-10-15,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1000.0,3038.4201298701305,2791.549
1603,2022-10-21,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1750.0,2791.255308641976,2785.865
1604,2022-10-22,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,4000.0,1250.0,2600.0,2743.399
1605,2022-10-27,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1875.0,2784.4698484848486,3164.2185
1606,2022-10-28,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1875.0,2680.476285714286,3050.113
1607,2022-10-29,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1625.0,2600.1017073170733,2927.993
1608,2022-11-04,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1625.0,2526.960941176472,2470.631
1609,2022-11-05,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1750.0,2381.3786419753083,2464.1663
1610,2022-11-08,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1875.0,2714.0767567567573,2464.0728
1611,2022-11-09,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,2000.0,2712.4415492957755,2554.2688
1612,2022-11-11,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,2125.0,2821.09390625,2632.7017
1613,2022-11-12,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1625.0,2723.4178481012664,2670.524
1614,2022-11-16,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1750.0,3020.573125,2697.4038
1615,2022-11-18,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1875.0,2819.627368421053,2693.512
1616,2022-11-19,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1625.0,2771.2222666666667,2671.4697
1617,2022-11-25,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1500.0,2728.6618181818185,2623.415
1618,2022-11-26,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1500.0,2534.5556,2628.1152
1619,2022-12-02,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1500.0,2637.626363636364,2572.028
1620,2022-12-03,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1500.0,2626.1416438356164,2568.8328
1621,2022-12-06,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,650.0,3108.333484848485,2563.128
1622,2022-12-07,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1750.0,3391.91552238806,2654.9148
1623,2022-12-08,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,2000.0,3374.755000000001,2763.4294
1624,2022-12-09,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,2125.0,3301.1030882352948,2858.7834
1625,2022-12-10,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,2125.0,3162.3874324324324,2930.1753
1626,2022-12-15,서울가락도매,한국청과,새송이,새송이(일반),특,1KG,5666.67,1750.0,3414.015303030303,2986.5398
